,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
4304,132,340.60660831261,10,0.7002754797984804,240.08431835905,10,0.25797812344322846,232.67841624946445,10,0.4922980965206383,283.6167991074784,1.0,0.7798625830884681,319.732948662824,1.0,0.840923326165536,3.5,4.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,314,4,dikesnet
4305,107,209.87110906773978,10,0.3306399813980074,286.11736764045287,1.0,0.1202257100019972,219.81364074529776,10,0.5851278826153434,68.57509228837813,1.5,0.02190282603521291,154.67317584051145,10,0.33896276121479946,3.5,1.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,315,4,dikesnet
4306,45,233.5711570355603,1.5,0.4577100086244289,241.5000685775286,1.0,0.5051506060060971,74.63089038658876,1.5,0.8717053398050324,249.9576753990721,1.5,0.7637675720318551,44.25833746283636,1.5,0.9842368262159134,1.5,3.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,316,4,dikesnet
4307,0,60.77312456357871,10,0.06109495530782832,142.20321343686686,1.5,0.07129044848899062,320.890710723314,10,0.2084841609355112,175.93726506987485,1.5,0.36429118440787484,311.59511715214785,1.0,0.7089204463620877,4.5,1.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,317,4,dikesnet
4308,111,300.31085197106864,1.0,0.08474099062058073,153.8856471973024,10,0.43435500074503014,62.34024997189488,1.5,0.8501338552759906,93.80197728611668,1.5,0.7339757405118288,274.8152270309972,10,0.1789685446448036,3.5,2.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,318,4,dikesnet
4309,89,98.58045688292349,1.5,0.48159204280585455,59.691932322547935,1.5,0.635307113134759,208.43619570104715,10,0.9580989244898831,155.8464209759818,1.5,0.7607424450111124,30.15327750842862,1.0,0.45095714947121296,1.5,3.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,319,4,dikesnet
4310,72,251.49096351929086,1.5,0.8257189672820133,234.14928097350636,1.5,0.5869527211651496,347.77202193011135,10,0.35739847899303834,270.3186218587945,1.5,0.11268463142202281,42.23806587615901,10,0.34365808448596313,1.5,1.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,320,4,dikesnet
4311,46,325.2496438604475,1.5,0.5047912027935841,303.08874217886347,10,0.04168198372526697,314.8761973119647,10,0.04554424902386039,214.6470724713543,1.0,0.14936042608727826,307.66850443082996,1.5,0.5965302088813852,1.5,2.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,321,4,dikesnet
4312,11,136.74465235894294,1.5,0.3235457052020741,169.5292518787179,1.0,0.8684738101262596,108.54070373108003,1.5,0.2941713040477369,179.47231347731633,1.0,0.8451493972892312,269.9694433517665,10,0.23773003438429438,2.5,3.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,322,4,dikesnet
4313,95,146.11235687593907,10,0.20413075441816764,325.19840433462934,10,0.7751145057729825,302.93176117865823,10,0.7944403951645076,127.65903926571129,1.5,0.6655366479764606,244.39825833992808,1.5,0.5340934009701747,2.5,4.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,323,4,dikesnet
4314,115,92.59901040222448,1.0,0.8855006720608939,346.5230547084432,1.0,0.5920546974815902,217.89507265204182,10,0.4838374902641724,58.60977161772482,1.5,0.8343344877003708,300.1602899562688,1.5,0.04066596068034282,1.5,3.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,324,4,dikesnet
4315,48,341.30673611480694,10,0.3941456427886866,325.7562864039423,1.0,0.803934639723169,80.9969765472023,1.5,0.24439529774600513,310.7542016743556,1.0,0.4681968133065899,200.12857019266943,10,0.8808271922691687,3.5,2.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,325,4,dikesnet
4316,64,194.23034078752875,10,0.22190217459242484,193.4331245662488,1.5,0.4134021810255006,304.1605676098654,10,0.5964778283787463,222.43967134679764,1.5,0.1824908836187417,148.25338699636745,1.0,0.2670326509795355,2.5,3.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,326,4,dikesnet
4317,2,165.05081794780642,1.0,0.847373781910371,215.32788795822034,1.5,0.8206370100826238,139.22300518220783,1.5,0.779074508218023,86.4153382351193,1.0,0.48010407670731203,143.41760101437657,1.5,0.8631138436071762,1.5,3.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,327,4,dikesnet
4318,58,188.47158001382735,1.5,0.6225161272738896,349.0153003520875,1.0,0.7143816980372746,340.5172243136042,10,0.050760744517704806,304.6306690146631,10,0.9801466054046138,194.58794276641396,1.0,0.41177276814567637,2.5,1.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,328,4,dikesnet
4319,120,289.48082235438756,1.5,0.7556825709144002,105.48116588861897,1.0,0.20902016357106032,115.27301768472438,1.0,0.9115189220188331,323.7686950807538,10,0.389637902087725,163.74209368311682,10,0.7073547725593159,1.5,1.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,329,4,dikesnet
4320,42,309.64862508595604,10,0.25163795278084156,349.4085272086612,1.0,0.6061478779964008,176.77490574564442,1.5,0.5782941911352197,290.1020941200917,1.0,0.7697014795425106,107.13576846458099,1.0,0.7850277483397905,4.5,1.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,330,4,dikesnet
4321,103,172.4303785487727,1.5,0.06311337055179538,124.02857736155802,10,0.8824643999407827,172.5024359507748,1.5,0.6850408609391294,347.47674889400236,1.5,0.5081615034794533,231.58112977904582,10,0.5450029385710757,3.5,3.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,331,4,dikesnet
4322,93,177.1660662368617,10,0.9316320040847684,218.61411053749703,1.5,0.8638401429149363,64.18450488690269,10,0.39216984935524396,266.9827216295554,1.0,0.7474626914486142,36.19535097357886,1.5,0.7500626257209005,3.5,1.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,332,4,dikesnet
4323,95,61.87298023500763,1.5,0.37636400522490415,30.009229768770133,1.5,0.6420308506989374,309.5344632400869,1.0,0.173246919920623,216.123328234043,1.5,0.9351278315845036,260.4724475598541,1.5,0.2720329069601521,2.5,2.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,333,4,dikesnet
4324,100,244.50089562580442,1.5,0.052602611635009386,31.37401739751313,1.5,0.8802398041276549,295.62575908807804,1.5,0.8295439692575588,202.7072699812977,10,0.6195964107943321,254.45088356619064,1.0,0.3424760834227674,3.5,1.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,334,4,dikesnet
4325,129,213.10329076894328,1.0,0.20284766413202243,183.46204058396256,1.0,0.11047838694018827,248.20722101330455,1.5,0.5726387404166954,164.7694376050298,1.0,0.39461545177616975,72.71744479630613,1.0,0.1914378008253426,1.5,3.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,335,4,dikesnet
4326,81,233.0588236512031,1.5,0.14695227777221326,209.1273838204183,1.0,0.815554777383843,326.91283458165844,1.0,0.02992720787841871,315.91124039166965,1.5,0.8338101920593084,278.6730042508814,1.0,0.3962881716134762,1.5,2.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,336,4,dikesnet
4327,7,328.1992473892267,1.0,0.944608678492896,67.54617753512565,1.5,0.8819614258406513,303.51772297029686,1.5,0.7192976538404136,112.65868825068324,10,0.8785490699776508,255.2628758433225,10,0.4455836884073201,3.5,1.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,337,4,dikesnet
4328,67,155.39930041940198,10,0.22507335889676922,273.1017915573816,1.5,0.5215843962526706,237.1085344228053,10,0.47013681982151584,190.33279208585014,1.0,0.40490314667416644,165.88562714253558,1.0,0.1508847996408103,3.5,3.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,338,4,dikesnet
4329,127,187.7382898607383,10,0.11991510084953433,340.9788754320736,10,0.061416062049548525,83.5307500302587,10,0.8498170230869979,63.70088722921571,10,0.6441639709327546,230.7232572473259,1.0,0.8194108940023536,3.5,2.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,339,4,dikesnet
4330,84,208.98840781938944,1.0,0.11115804597575146,92.41155434763235,10,0.32250472903176014,133.94451152232293,1.5,0.9183787817132067,146.95138630896906,10,0.9638592349502498,90.79784588469752,10,0.5690734616158709,2.5,3.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,340,4,dikesnet
4331,16,139.17300139809737,1.5,0.10099611422339712,100.23814309740551,1.0,0.6048301251753884,128.7367083072046,1.0,0.5553778762937858,111.43891808918175,1.5,0.8366250871812214,243.17534995789458,1.0,0.9324042236204424,1.5,1.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,341,4,dikesnet
4332,57,235.0239357324105,1.5,0.7044887693012685,154.38814524655461,1.0,0.23431123762041456,170.9640093409796,1.0,0.3300185046226467,138.51292426645088,1.0,0.5400565265507853,291.67925491572356,10,0.7932861693066313,4.5,2.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,342,4,dikesnet
4333,94,116.55045241133541,10,0.8554182109462051,276.10824765693656,1.5,0.3304050655659919,144.8660620566912,10,0.4684009910439347,144.60643581685935,1.0,0.8434602703336666,133.5696416980104,1.5,0.187313297771779,2.5,1.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,343,4,dikesnet
4334,115,64.46863423337625,1.0,0.09670585365654748,43.77472112206036,1.5,0.4731093824449076,294.5490685013829,1.5,0.8530307691300784,322.0820358160646,1.5,0.24421552456282358,127.84488678963797,10,0.6451208089457728,2.5,3.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,344,4,dikesnet
4335,116,211.7916754574121,1.5,0.9778258379273063,297.9840637455374,1.5,0.9713496128397796,113.85088192015702,10,0.10911302203366814,54.28543064788302,1.0,0.4025891843384885,138.4513676028926,1.5,0.4165924373876744,4.5,3.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,345,4,dikesnet
4336,78,58.36882401702353,1.5,0.5859648963484929,112.85091270194948,10,0.6095833997239549,109.96691099191683,1.0,0.48872346674201184,156.33444870054728,1.5,0.6543478060511438,280.8015772971555,1.0,0.37674809846444784,2.5,2.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,346,4,dikesnet
4337,49,65.41922585716473,10,0.8182824145785155,135.3837427657746,10,0.23036989393507282,304.4750485120539,1.0,0.6275493058011141,47.390307480585875,1.0,0.05627776026176437,276.8263896546,1.0,0.8377998807819965,2.5,1.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,347,4,dikesnet
4338,36,317.29189919885584,1.5,0.8366876563807628,173.79162399279505,10,0.7902903807997647,61.01498627006284,1.5,0.2771693253913241,42.06879239755057,10,0.5127596117658383,160.28877160472356,1.5,0.7868249118874714,2.5,4.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,348,4,dikesnet
4339,29,229.9542573384236,1.5,0.5311700971866256,345.85890979373124,1.5,0.6770071761287414,148.14989633251545,1.0,0.9478026302129947,185.75777559725597,1.5,0.7370714520764693,223.88890374872815,1.0,0.09734895533377799,2.5,4.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,349,4,dikesnet
4340,3,209.31466467512254,1.0,0.6436297504387589,224.11081512275456,1.5,0.8624465642061314,250.77572560260634,1.5,0.18665857943753886,99.93265412471084,1.0,0.581133176987818,162.36904240820488,10,0.35976010631239613,4.5,4.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,350,4,dikesnet
4341,75,251.2708567080121,1.0,0.39800983099844334,265.4388607481436,1.0,0.8555497660636943,319.69947547273483,1.0,0.7148872106422339,283.41544195600915,1.0,0.4405486122806511,130.45749615134167,1.0,0.5381723677330853,2.5,4.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,351,4,dikesnet
4342,75,267.5487776825559,10,0.8549534237216349,219.50690544350832,10,0.39580984646078493,56.11806790893236,1.0,0.2464834955886475,31.364525561622376,1.0,0.6980598449188362,154.22126308296342,1.5,0.4984979068717385,2.5,2.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,352,4,dikesnet
4343,121,253.17447443854547,1.5,0.6894194319178316,274.9374667159965,1.0,0.32192512251432254,37.51413670963987,1.5,0.030474141414967668,151.29938311385433,1.5,0.457813254599711,236.22981008605643,10,0.7749560840353682,3.5,4.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,353,4,dikesnet
4344,26,331.53744133057114,1.0,0.7646916316255157,328.5895781804141,1.0,0.13040415617599183,308.0770382022477,1.5,0.5732460790795941,194.71365971820038,1.5,0.012199013889569173,271.1217248555597,1.0,0.37733301822611515,4.5,4.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,354,4,dikesnet
4345,29,254.699000623814,10,0.1532185198444493,122.41416608727107,10,0.17439058274339483,134.25727758127397,10,0.2580347207082132,254.36819452277825,1.0,0.4551784921364317,185.4984343766753,1.5,0.9231263297167552,3.5,3.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,355,4,dikesnet
4346,93,212.58398172878205,1.0,0.9967098968801928,154.6059439828761,1.5,0.6793096154048865,265.6642592792888,1.0,0.8559544881130314,231.74611163607045,1.5,0.046096479059886286,287.7852743761095,1.5,0.4607493366951652,1.5,4.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,356,4,dikesnet
4347,90,93.8391656024643,1.0,0.3876264567203301,287.74049659951675,1.5,0.7846595507381112,81.24750730448426,1.0,0.08752529605402344,230.2200081100646,10,0.3361490859617942,346.1061673327033,1.5,0.025050357646620038,3.5,1.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,357,4,dikesnet
4348,81,138.9100824849227,1.5,0.9911542150208678,130.19599345414895,10,0.9312413736929831,115.95674937965444,1.0,0.5286396105502936,283.96066727655466,1.0,0.3966244451413852,42.00387502554911,1.0,0.2657422436435334,4.5,3.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,358,4,dikesnet
4349,47,313.24420453341895,1.0,0.9896041471734601,133.54204578486957,1.5,0.617306426688968,330.8420319443137,1.5,0.895794368248354,184.20161830014587,10,0.30606849243466555,140.8987094516786,1.5,0.7804126362368732,3.5,4.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,359,4,dikesnet
4350,25,37.776204599483265,10,0.7165978827106216,49.12012213864531,1.0,0.7544438183987231,257.97819517905225,1.5,0.8380868673147099,339.0906213593904,10,0.5288783427097771,152.74807731326268,1.0,0.8781584263867029,1.5,3.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,360,4,dikesnet
4351,66,183.70444330993263,1.5,0.9858836609114432,61.18206454236897,1.5,0.9325894192894767,138.26584393186448,10,0.7068832868965249,246.74648190165667,1.0,0.3562430815981731,205.98064932447627,1.0,0.3404815400518911,1.5,2.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,361,4,dikesnet
4352,44,123.50576223086163,10,0.10103006521759243,326.46233810253693,1.5,0.8772819410215018,184.5572283445328,1.0,0.6182859462563032,231.41050233350398,10,0.4237256923618792,328.14586588477437,1.0,0.14550435768055178,2.5,1.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,362,4,dikesnet
4353,57,237.82825139178703,1.0,0.22230022630236485,162.90766407898485,1.0,0.17314460316131136,248.2482105614485,1.0,0.22928037552946157,197.94038306393955,1.5,0.45288051078271946,292.2276842816586,1.0,0.612945469183776,1.5,1.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,363,4,dikesnet
4354,97,319.95845963817436,1.5,0.1689048027689226,221.17958247149372,1.5,0.8096568306684765,167.38037806722278,1.5,0.8037477022512024,256.35475042760544,1.5,0.21110329810063716,218.30244238649226,1.5,0.8069077506856307,3.5,3.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,364,4,dikesnet
4355,74,130.1875893378355,1.0,0.6587893058759089,93.44359334597198,10,0.21305016445102315,69.68221333695249,10,0.3718111036734458,221.92956458080513,1.5,0.09506210418216741,248.00619633106407,10,0.48298775695826995,2.5,2.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,365,4,dikesnet
4356,33,83.61060967493547,1.0,0.5323262747124037,254.29469751068964,1.5,0.9671081978490363,87.21639100198585,1.5,0.2604604931960116,176.5200659541738,1.0,0.23843448841553264,265.24701062066896,1.5,0.8652464822145176,2.5,2.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,366,4,dikesnet
4357,61,303.3104706151773,1.5,0.1271489112072918,66.78081776622267,1.0,0.8588302720214941,164.95228749647399,1.0,0.19945907854461847,343.90214610780106,10,0.9528705498299613,182.5412352810222,1.5,0.3751358643584978,3.5,4.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,367,4,dikesnet
4358,11,283.31886994630554,1.5,0.49722070337868857,34.84672308053065,10,0.7537098417758104,94.49480075309391,1.5,0.6203307659216072,290.9733695868671,10,0.5657081314148447,226.7719887866208,1.5,0.10479500500936827,1.5,3.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,368,4,dikesnet
4359,112,130.644961769794,1.5,0.9462853727727755,228.727311275095,1.0,0.22701450539589713,224.42479481671666,1.5,0.9547088452525444,245.53825118855653,1.5,0.2747829271000414,320.57621366204285,1.0,0.4742588502771044,1.5,4.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,369,4,dikesnet
4360,86,163.76319224773562,1.5,0.5011761358633765,108.2468149450753,1.5,0.26942021704502706,300.3878090354791,1.5,0.412720244135385,186.94037284137008,1.5,0.9113537040855497,146.81644386697187,1.5,0.5015683642392913,3.5,4.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,370,4,dikesnet
4361,64,149.9132938372634,1.5,0.46273631095631784,303.7452426875221,1.0,0.7567482238315669,232.9325030686772,1.0,0.5410694436792308,228.73014562898726,1.0,0.705086164353115,219.79570863163082,1.0,0.49608152482111445,4.5,3.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,371,4,dikesnet
4362,82,154.9716861347755,1.5,0.41612220686089674,149.4485722911653,10,0.927455400472282,53.528685613138194,1.0,0.028949532033148744,97.10304192437646,10,0.32266309344570426,326.6105622216243,10,0.5706084126046282,4.5,3.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,372,4,dikesnet
4363,45,139.52428993597835,1.0,0.2561084613517432,197.83529049260952,1.5,0.9867678144049542,109.07570308428434,1.5,0.8168218851378892,99.44706322226634,10,0.5524051891188717,166.5845578059673,1.5,0.049249851524291975,1.5,1.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,373,4,dikesnet
4364,80,155.58630809232795,1.0,0.0784282653134738,181.7350030330573,10,0.3258903917256067,214.96646878354744,10,0.9700486599695686,63.963907968394686,10,0.03396748616343926,70.85219448841502,1.0,0.017524035201653465,4.5,3.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,374,4,dikesnet
4365,90,343.5641128821346,1.0,0.1350343557292863,82.79059330228993,1.0,0.5270638719942898,296.66024446072936,1.0,0.11001970985733332,46.61818798047371,10,0.9721510346908313,127.04638382075949,1.0,0.6479364364903284,1.5,1.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,375,4,dikesnet
4366,131,271.64175196545534,1.5,0.7561554103039951,68.73528071963067,1.5,0.010541699112521083,125.9462265759589,10,0.2853564679988212,146.054125404413,1.0,0.3327894223272407,244.54176638030583,1.0,0.6407414478375645,1.5,2.5,4.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,376,4,dikesnet
4367,42,191.7705487219175,1.5,0.7671336426075734,39.18564691928963,1.5,0.9660475085244588,175.38481550465733,10,0.14490161959751696,284.9982398443718,10,0.17315834670268912,258.520903126302,10,0.09222421463392483,1.5,2.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,377,4,dikesnet
4368,124,43.35767394374449,1.5,0.11332977487992572,257.57012234113347,1.0,0.963336813833824,169.61334227769302,10,0.3254203414524208,145.38610161897125,1.5,0.3038328832594789,81.73590582123136,1.0,0.6091482787423396,1.5,1.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,378,4,dikesnet
4369,85,289.0574994491741,1.0,0.021272630582012016,47.57204073002588,1.5,0.22685106693381868,274.95019562673747,1.5,0.10019938487665445,270.4476462856892,1.0,0.30258090357912343,136.4051535815151,10,0.40985259433318494,3.5,4.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,379,4,dikesnet
4370,112,342.4733003546183,10,0.584283244746914,287.1649328405054,1.5,0.4222452711187245,340.21765497223515,1.0,0.11116636955222935,341.5984476797234,1.0,0.7939585095454338,287.433416124027,10,0.17107809096212173,1.5,1.5,1.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,380,4,dikesnet
4371,117,232.8002586484917,1.5,0.922802456820429,211.13888479059145,1.0,0.740016177699768,47.80722498453673,1.5,0.5924504103213225,278.7354293056683,10,0.6935112143697729,196.25714999054702,1.0,0.8130292818074818,3.5,2.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,381,4,dikesnet
4372,130,111.62658133466878,1.5,0.15633429695168213,55.494628711405404,1.5,0.3981150700439876,206.26372163315395,10,0.09378008007918803,165.9772517225801,1.5,0.33153304235249487,297.4498383411718,1.5,0.2753025315868044,1.5,2.5,2.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,382,4,dikesnet
4373,78,297.79166280333607,10,0.5462437004439552,148.82901491380653,1.5,0.49753354668100946,111.5902892885761,1.5,0.7533431505592901,227.07194115118168,1.0,0.446263773471783,255.2953950638888,10,0.11913069227768536,2.5,3.5,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,10,4,8,7,6,5,5,5,6,5,8,9,0,6,1,383,4,dikesnet
