,A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
6615,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,18799332.083678287,58768098.74581756,0.004787908901179267,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,1063.6808792008853
6616,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,10836866.052351026,58768098.74581756,0.001739151586017096,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,363.38815856927647
6617,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,2373422.8117112094,58768098.74581756,0.0007561795453625661,92461.1939972162,37399150.53166599,9.196221371877673e-06,0.0,146798577.38068843,0.0,1126400000.0,167.0520655462355
6618,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,725519.4262787136,58768098.74581756,0.00019210843821972353,27836684.112013377,37399150.53166599,0.00174854951319735,0.0,146798577.38068843,0.0,1126400000.0,2652.264576805696
6619,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6620,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6621,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6622,0.0,215898266.84365612,0.0,388930.03473509906,268174055.10894862,5.5915390421063564e-05,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,25.531565859483706
6623,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,84045205.64734606,58768098.74581756,0.020108421931005302,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,5206.999930033461
6624,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,890808.6510814879,58768098.74581756,0.00018456908588204804,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,38.92414194538101
6625,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6626,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6627,0.0,215898266.84365612,0.0,10173650.568573639,268174055.10894862,0.0013895749089064126,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,678.4760508014772
6628,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,2372615.6946544107,58768098.74581756,0.0007557111424470809,90238.41950153645,37399150.53166599,8.8445814351952e-06,0.0,146798577.38068843,0.0,1126400000.0,166.9414621828564
6629,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6630,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6631,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,21027493.411876753,37399150.53166599,0.0010855537203366846,0.0,146798577.38068843,0.0,1126400000.0,1555.09082786259
6632,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,38604382.811321534,58768098.74581756,0.00762721901613005,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,1811.8359053819822
6633,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,17488524.42294075,58768098.74581756,0.002766130478207299,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,597.5924626683617
6634,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,3626994.9680436095,58768098.74581756,0.000753599689337697,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,158.0321333658315
6635,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6636,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6637,0.0,215898266.84365612,0.0,11575923.706615873,268174055.10894862,0.0009899715319994103,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,471.45404550916203
6638,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,2923525.04651603,58768098.74581756,0.0007697933082767713,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,158.33339540416932
6639,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6640,0.0,215898266.84365612,0.0,2546237.9639173565,268174055.10894862,0.0002230131044755139,30822156.454245564,58768098.74581756,0.004839050161993361,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,1168.4726803643578
6641,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6642,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,717933.0729922354,58768098.74581756,0.00018849886556502224,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,38.997250584158145
6643,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6644,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,25144018.00291805,58768098.74581756,0.006215990757644041,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,1487.3156486689195
6645,0.0,215898266.84365612,0.0,9463245.990610946,268174055.10894862,0.0008116636947158161,4698414.272994193,58768098.74581756,0.000751909947387331,0.0,37399150.53166599,0.0,1667268.492037756,146798577.38068843,0.00013971986763505656,1126400000.0,620.7299255038618
6646,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6647,0.0,215898266.84365612,0.0,5810596.304076268,268174055.10894862,0.0005055289532084824,0.0,58768098.74581756,0.0,1648016.229342586,37399150.53166599,8.063525844881117e-05,0.0,146798577.38068843,0.0,1126400000.0,317.5926933224163
6648,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6649,0.0,215898266.84365612,0.0,633511.914738194,268174055.10894862,5.596902367661837e-05,17670038.14252512,58768098.74581756,0.0028110713140118097,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,624.578374586039
6650,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,10883771.111910276,58768098.74581756,0.003432436225915615,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,734.4508476244873
6651,0.0,215898266.84365612,0.0,4437216.038190623,268174055.10894862,0.0004962071912643085,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,233.79990554054325
6652,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6653,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6654,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,30250477.373403173,58768098.74581756,0.004703912112347426,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,1060.6227001446864
6655,0.0,215898266.84365612,0.0,4443873.469885812,268174055.10894862,0.0004976562337420705,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,7839147.590057247,146798577.38068843,0.0008360873189162058,1126400000.0,715.2688551559179
6656,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6657,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,225691871.00806487,58768098.74581756,0.0651904213819667,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,17291.80012985914
6658,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,13261982.750118677,58768098.74581756,0.003427232146233739,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,734.2739977867209
6659,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,8325346.622864724,58768098.74581756,0.0017277744311712299,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,363.1765008248126
6660,0.0,215898266.84365612,0.0,2491079.07388873,268174055.10894862,0.0002137565053713666,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,101.34986025393007
6661,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,4655383.499790664,37399150.53166599,0.0002711469707794261,0.0,146798577.38068843,0.0,1126400000.0,322.0676684063194
6662,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,23450859.00844124,146798577.38068843,0.0028499993372090053,1126400000.0,1644.8877956747958
6663,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,15585987.2546315,58768098.74581756,0.0048692753234532375,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,1066.6318538385322
6664,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,121240025.24773555,58768098.74581756,0.028927643212074333,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,7540.153072504512
6665,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6666,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6667,0.0,215898266.84365612,0.0,57407137.54018428,268174055.10894862,0.0046272612327145305,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,2395.4120759601183
6668,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6669,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,589432.5099410154,58768098.74581756,0.00018897935993935348,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,39.006189581374606
6670,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,12853818.63728949,37399150.53166599,0.0006765055092620247,0.0,146798577.38068843,0.0,1126400000.0,943.9879140122324
6671,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6672,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6673,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6674,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,634792571.3810743,58768098.74581756,0.0920843066508486,440067.82000945014,37399150.53166599,1.7024513583212157e-05,0.0,146798577.38068843,0.0,1126400000.0,24605.344295904713
6675,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6676,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,9567531.998835519,58768098.74581756,0.002480092870585473,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,527.4156874947073
6677,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,721992.7564523332,58768098.74581756,0.00019043045533562134,470731.70336604887,37399150.53166599,3.901640683578941e-05,0.0,146798577.38068843,0.0,1126400000.0,75.9319372241795
6678,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,1132447.066354874,37399150.53166599,6.635594937805009e-05,0.0,146798577.38068843,0.0,1126400000.0,78.057493404123
6679,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6680,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,2390495.5002390426,58768098.74581756,0.0007660875221724377,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,158.26445388593083
6681,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6682,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,13364068.412512138,58768098.74581756,0.003467884733573934,0.0,37399150.53166599,0.0,29365517.192896195,146798577.38068843,0.0038928813601479977,1126400000.0,3016.8140789644394
6683,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6684,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,10725381.406028736,58768098.74581756,0.001706569894463099,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,362.78201692502876
6685,0.0,215898266.84365612,0.0,3573486.383625517,268174055.10894862,0.0005067322384579184,2895354.537493177,58768098.74581756,0.0007563898329575889,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,393.68799325854224
6686,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,357509983.2282966,58768098.74581756,0.0844841594351281,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,22519.038206971156
6687,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,8329748.839276574,58768098.74581756,0.0017294430933270457,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,363.2075441983939
6688,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6689,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6690,0.0,215898266.84365612,0.0,38026523.40021009,268174055.10894862,0.006019872858386439,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,3168.7452022795737
6691,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,8239302.737471519,58768098.74581756,0.0016970871492750035,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,362.4607741016805
6692,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,15434860.72021702,58768098.74581756,0.004798260672758312,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,1064.0567718671884
6693,0.0,215898266.84365612,0.0,633004.2217407031,268174055.10894862,5.5883824164022707e-05,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,25.52615524068615
6694,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,2261761.23205232,37399150.53166599,0.00010647239003984658,0.0,146798577.38068843,0.0,1126400000.0,116.45982490044284
6695,0.0,215898266.84365612,0.0,21388572.07892971,268174055.10894862,0.0028721842229076527,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,1437.1443915234054
6696,0.0,215898266.84365612,0.0,5830606.924568271,268174055.10894862,0.000990341066223814,6555261.247716129,58768098.74581756,0.002042842752212894,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,920.5906653382016
6697,0.0,215898266.84365612,0.0,1281304.7810121758,268174055.10894862,0.00022269636137794296,7861885.8570145015,58768098.74581756,0.0024873981356726277,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,630.6632141678975
6698,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,2403999.1232616673,58768098.74581756,0.0007739242248416921,0.0,37399150.53166599,0.0,9486694.954320867,146798577.38068843,0.0015621745460527863,1126400000.0,1043.7868899267767
6699,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6700,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6701,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6702,0.0,215898266.84365612,0.0,45516322.77461154,268174055.10894862,0.005852374116772249,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,3123.9577751936345
6703,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6704,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6705,0.0,215898266.84365612,0.0,28136325.569645282,268174055.10894862,0.0023403500373912556,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,1157.0451656254772
6706,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6707,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6708,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,30207369.67346913,58768098.74581756,0.00469373405092924,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,1060.2515134594328
6709,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6710,0.0,215898266.84365612,0.0,1953230.223475118,268174055.10894862,0.0002208470561131328,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,102.56521711675833
6711,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,7256510.00363381,37399150.53166599,0.0003243539693852188,0.0,146798577.38068843,0.0,1126400000.0,388.2386953114959
6712,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,3644756.4428747483,58768098.74581756,0.0007603321845422568,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,158.15738302349337
6713,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6714,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,146288525.12053588,58768098.74581756,0.04232821112597486,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,11182.01926836135
6715,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,21364431.06669258,58768098.74581756,0.0033723333062242633,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,732.4026120604019
6716,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,21061008.54104169,58768098.74581756,0.0032989976323964717,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,729.8857650075719
6717,0.0,215898266.84365612,0.0,1285869.5602780478,268174055.10894862,0.00022421754000679291,10889976.405769093,58768098.74581756,0.003433186595361094,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,837.8219254532663
6718,0.0,215898266.84365612,0.0,389091.73636753217,268174055.10894862,5.595956928036777e-05,0.0,58768098.74581756,0.0,1037084.8965713304,37399150.53166599,8.385347829320096e-05,0.0,146798577.38068843,0.0,1126400000.0,108.66662240559691
6719,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6720,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6721,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
6722,0.0,215898266.84365612,0.0,0.0,268174055.10894862,0.0,0.0,58768098.74581756,0.0,0.0,37399150.53166599,0.0,0.0,146798577.38068843,0.0,1126400000.0,0.0
